w1,w2,w3,w4,vx,vy,w
0.8550938843598317,4.305807000685551,3.302491373105676,-1.9464660866811192,0.13033852342939878,0.17399341152225029,-0.03996098541024613
-3.9738005019367617,-0.5989059228560798,4.752477629423138,2.145948086149369,0.04651438581559332,0.11962848244708901,0.01707477857348697
2.2355308307332447,3.3701346504572633,-4.144960806551699,1.9685367588917435,0.06858482867061104,-0.09957787491438849,0.16106891967038806
-4.558130228792477,-1.7973560852277473,-2.3951329686157443,1.2780952671507517,-0.14945048030970434,-0.01824908184403533,0.14297783065180503
-0.16749231936190956,2.628417234713229,-2.630890338312689,-0.2672697987906645,-0.008744704435040678,0.008645780291062284,0.1146562243021592
-2.0439108354039948,-3.0145747522467783,-2.6281496841297436,-1.731228924501722,-0.18835728392564477,-0.0373516935294161,-0.0016387368269947088
0.9635084314139526,-2.061978246889521,4.543652423885039,0.46405512964747686,0.07818475476113894,0.021082212318681764,-0.15789075494535637
4.980410099239027,0.9531994671774573,1.89492571800566,-3.613693703122581,0.08429683162599126,0.02962817578133343,-0.21190733451532914
1.4334010127505872,-2.007532749850267,1.6834613412849544,1.4657924423381896,0.05150244093046928,-0.06446529727308178,-0.08130228136772487
-2.3720358823136287,2.9284405800900615,1.7153364653433378,-1.5184893372270714,0.015065036517853986,0.170686045299482,0.045925570218517356
-4.219384118523783,-3.5181801866596905,0.30012710076072846,2.918793179227176,-0.09037288050391137,-0.03834924293204711,0.07377488911845645
2.391572828433941,0.2929998111940364,-2.531895627604568,-1.7198382024571615,-0.03134322380867504,-0.05821260884774622,-0.028589235379833294
-2.429776435805727,-4.002659778101524,-3.2469646330944,-3.9033067000817736,-0.2716541509416685,-0.018330825506168474,-0.049538342428514924
-3.177154818148246,2.388122057333937,4.878615518913131,-2.8887480077037697,0.024016695007901045,0.2666528080419817,-0.04893525891410486
3.11446939536172,-0.6737938706409521,3.7231875205509883,3.657075565204968,0.19641877220953446,-0.07444302621313303,-0.08565278269663765
-4.618071848548827,-0.11178485533336335,0.11213522074681315,-2.5252623302520028,-0.1428596762677476,0.1428736908842856,0.04153087649370329
-4.973301270359901,4.669935194111899,-4.49178559158274,-2.3958214176880146,-0.14381946171037516,0.15094544581154148,0.26087112529703393
-2.5935624871354412,3.340850561626741,-3.9231392877132842,-2.3585601325775563,-0.11068822691599081,0.0873966778725291,0.16664427119773134
-3.8470720729735897,-2.7950998711883734,2.816757882622328,0.6577473157189289,-0.06335333491641412,0.0642196553737723,-0.024600852558181858
-0.3315370815397234,3.1188803751291267,-2.18656406297924,1.479873825797596,0.04161306112815519,-0.004320408642159723,0.15815234100990416
-4.391006695336478,-4.166093408313031,-3.447039329305508,-1.6518326410259485,-0.2731194414796193,-0.031405868025122255,0.04489155500673347
-1.3880808578728345,0.8341671263272481,2.675185123280163,3.6528323559604114,0.11548207495389975,0.02489201503039668,0.07110878259734069
4.758504207877849,-2.557231567530258,2.8645781120864777,-0.47169476927884,0.09188311966310457,-0.07958925788085579,-0.2367113034838539
2.4555931392900483,-4.762800526564068,3.3468907355233792,-3.305519793122098,-0.04531672889745476,-0.011319662744172785,-0.3082400932111021
1.925259576071178,-2.807156183898649,-4.597260317359399,1.528925876616281,-0.07900462097141178,-0.2171720390789101,0.03097267631124117
-4.530440122799602,-3.128525365624207,-2.3693122542916347,-3.620866741807034,-0.27298288969044954,0.05306938489381589,0.003341339325777675
-3.7025374533382163,3.8289277830531514,-2.844692526257704,-0.8933723449450737,-0.07223349082975686,0.11160290110157477,0.21072856483786667
-2.720239749942185,-2.3883176270405935,-2.0980284084797827,3.913247336464975,-0.06586676897995172,-0.11358707244086333,0.14095995261880778
-4.005354438282742,-1.3003212287114865,-1.7494283917957687,-1.6598168408590763,-0.17429841799298149,0.052308433172691265,0.06210321690017663
2.6783584595539223,-0.11186666629651221,-1.514067531596747,3.5662022730447003,0.09237253069410727,-0.15740989860983765,0.05088988175091141
-0.17087285011422093,3.7309820122769946,-2.542422449721231,-2.7752142917503253,-0.03515055158617566,0.0826929340884062,0.08153473378582493
1.9301175617603947,2.470597020881133,-0.895264962351666,-1.1728830126068002,0.04665133215366123,0.01636195018751745,0.005841364641457871
-0.7674243393082092,2.160314870829577,-0.3096248395903096,4.391623701917524,0.10949778787697165,-0.03547018662740095,0.16953306114768046
1.2167493293447995,-0.382128884444076,3.384718627200291,1.9843261721136844,0.12407330488429398,-0.003969715174045377,-0.06665045930834407
4.924143031529775,2.230280853393941,3.8362993180111573,2.9949964266038434,0.27971439259077435,-0.037051185734570405,-0.07855922376762553
-1.0905379565031526,-2.0103968105147185,3.1733640154375156,-2.8926345137079235,-0.05640410530576558,0.10292279350267747,-0.1552412751812668
1.8119660744891029,-0.3944612959608582,-2.378694435026664,1.011659165952949,0.0010093901890905954,-0.11193561942859148,0.02630947178954782
-1.368910009667721,1.5734829569808797,2.6090636460882664,-1.5393032199587466,0.02548666746885357,0.1418151966539123,-0.026799419986631393
2.829509964227409,-3.72592353008811,2.8859777635889214,4.63907420727509,0.1325727681000662,-0.16617059876003373,-0.10671860112509668
-3.5290207055806677,0.5887744080762047,-1.1258210295913065,0.6133642558853083,-0.06905406142420922,0.04757219656360515,0.13015511998074417
-4.879494148477396,-1.302605886457747,-1.9251220576895314,-2.806127116552987,-0.2182669841835532,0.08915786641766209,0.0599085156256932
3.2563988258942143,-1.1898010662720804,3.240846097966294,3.096734044843352,0.1680835580486356,-0.08604175678086705,-0.1020069321175386
0.7921650828927884,-4.7729581437917625,-2.2943871904435866,-4.042019412808897,-0.20634399328302916,-0.07634982008638481,-0.1625056766455525
1.186806953322499,-0.5263829138978124,-3.297876302353593,-3.993754109977697,-0.13262412745813207,-0.02034624119192415,-0.0535348372187648
1.293134969199203,-3.9872867036031714,-2.307271933825149,4.694957944130429,-0.006129314481973758,-0.24565303101515906,0.03826240455896008
3.0919461273760778,-1.036744883605322,2.4673747685551657,-2.925123921533607,0.03194904181584629,0.025276153582147458,-0.21158199335711494
3.4905722492059024,-4.915526881277383,1.9169338428698808,-2.743840234514442,-0.04503722047432085,-0.07490650106197926,-0.2903749601748358
1.26853072380242,-0.7641113058101903,2.7982745320507165,-0.9369049255680064,0.0473157804894988,0.03405074856012225,-0.12817381082736298
1.8757295223706922,2.670799654137207,3.058661924079116,3.6556932695710085,0.22521768740316048,0.003960775725492454,0.03093558838352017
1.5141969276922218,3.2174183869109427,4.350889000145507,2.975021781825399,0.24115052193148143,0.06158177355077658,0.007274538686635843
-4.317590407543042,-3.7229788678925866,-3.349895091501156,-4.871310682198299,-0.32523550098270165,0.04232054260695197,-0.020595645578815294
-0.8115204649019976,-3.5533118733688385,-4.447575716206887,-3.1048067534968427,-0.23834429615949135,-0.0816912074235377,-0.03108938768348436
2.288917659394799,-2.9047623909142906,-4.763905695859948,-1.8016701885849553,-0.1436284123192879,-0.16311831115168166,-0.04958765651186884
4.72120472839539,3.667876008599883,3.3115339379905038,1.9654017270859665,0.27332032804143486,0.005856069822180601,-0.05332135401555652
4.073426835821925,4.931676685148073,-2.8555209905215237,3.0646353128137065,0.1842843568652436,-0.10123812908018165,0.1506312478369195
-2.3040466550630634,1.564974644760242,2.88460711005746,2.420102779436238,0.09131275758381754,0.08667051260889055,0.0756559326489352
-4.171664195754172,-3.6293007170599543,2.1126416799024694,3.776898170254178,-0.038228501253149576,-0.02243786023314982,0.049035999312131685
-0.5837976764680031,-0.2037299629273548,3.2564809387994256,0.40676611653675554,0.057514388318816466,0.06459565071606636,-0.05488104686048938
4.875979702128335,-3.047760861220138,4.942292705945944,-4.285642852347213,0.04969737389013854,0.026083899898893675,-0.38114835825870297
-4.895555419028934,2.234075932350591,3.924599844063632,-3.060035731172527,-0.03593830747574476,0.2822853385323137,0.003222128358741463
-0.6712749071776214,-1.993276302802851,1.42208608042285,-1.422990189320049,-0.05330910637755343,0.030461497482353384,-0.09260172589706953
4.027893782349857,1.7515602039520317,-1.3279708110557165,-1.5385115610606581,0.05825943228371028,-0.04131585656785767,-0.05526387396450593
2.613636983239653,1.1774418125154753,-3.5150325242094893,1.054389109210133,0.026608707615115437,-0.12011233608287601,0.06962725472656545
-1.6177990922836747,-2.4145505721118954,-1.91365127657124,2.554620507422264,-0.06782760867089092,-0.1053004652764345,0.08158934009256186
-0.38667659048354075,4.020933965426973,4.901707017491745,-4.816453886984851,0.07439021010900654,0.2825154292077422,-0.11801222996813517
2.1178380781199904,0.27999700432276775,-2.0496144139510153,-1.8783234058435463,-0.03060205474703607,-0.040182641638093826,-0.03703444590421675
1.8034495716234558,3.952460428378936,-0.8425255298351599,-3.1648621629520934,0.03497044614430277,0.0894269497974483,-0.003851683919143412
-4.205287419064029,2.1609809902828614,-1.6213254659372236,1.8468428405375228,-0.03637578108361737,0.05796200205744288,0.21854303812936973
-1.411359133043141,-0.0971756535008419,-3.349536278766613,-3.579161504887506,-0.16874465140396205,0.030876174113263846,0.024101294520475686
-0.9469831016154009,3.754482907059735,-2.0892977131474098,-1.3407939883954931,-0.012451837921971371,0.0790592456784644,0.12111043852060117
-4.547133675095564,-0.6081307423077877,0.5614672591101986,-1.6562164039127003,-0.12500027124411708,0.1231337319162135,0.038251539328108375
1.1188541265001382,-1.754468301760709,-4.063181525460266,0.5554386102180331,-0.08286714181005607,-0.1498388512787829,0.0387843934981656
-4.07926079871069,-1.0559655370615784,1.2869192684365585,-1.3666150878824923,-0.10429844310436405,0.11353659235936325,0.008216909007334685
1.0596166532965263,4.1200105922309955,3.6891645743660426,4.346059166891678,0.26429701973570485,0.04806998692817668,0.08260641181022453
4.806214336835634,0.7605388840445517,2.231483856541395,-1.1930138624403819,0.13210446429962397,-0.012423554676186103,-0.1660038482616191
-3.510408635287796,1.5998269700666023,-3.415485479748982,0.7704260725469192,-0.09111282144846512,0.018486481061169943,0.20658104794778445
1.3304548905762896,3.512177906252468,1.6862489048305456,4.242769385606733,0.21543302174532072,-0.007495949302000184,0.10529429992116368
0.2526081969223597,1.7905653247859323,-2.4086600680127326,2.4849114865186097,0.04238849880428339,-0.0671122885333554,0.1429228596087759
1.3488704285526243,-3.1926313216678714,1.0026263087751701,1.7401374758435164,0.01798005783006879,-0.10558025834577685,-0.08453312407004777
0.6034536964999306,-0.8776737050987222,0.678327665192727,3.085825366385679,0.0697986604595923,-0.0777725020558321,0.02058600665765109
2.897725609685848,2.0850889750606942,3.0703372481581948,-1.6048326651336406,0.12896638335542193,0.07725066557333364,-0.12195125662037754
4.365174738211678,-0.9008643727966597,0.3259300397270586,1.334713954887877,0.10249908720059908,-0.12549646052338312,-0.09460567101883376
0.20620296642688096,-2.089056416574364,2.357350431822585,0.8328350371349096,0.02614664037620023,-0.015414879766271393,-0.08488388394864269
3.2369050177469223,1.7530410840043231,3.82504214766349,1.6193145362896146,0.20868605571408702,0.014437273552625527,-0.08199092322481055
2.156957848742157,-0.03146583441880857,1.0290205464286908,-0.049254214212227865,0.06210516693079622,-0.022202978450400934,-0.07259329875115299
2.5203982727972,-1.534862171652219,4.702872648506759,1.4546755290479734,0.14286168557399426,-0.016141266499812675,-0.16229905697573788
0.4245291429890301,4.583450901151162,2.331659010600463,0.6938740720140935,0.16067026253509498,0.11593413393497003,0.05602526265723916
-2.863377270559199,3.1040666235217866,2.2151337342250983,-0.9170994510119099,0.030774472723515522,0.18199354158635989,0.06300468241875505
3.402405983438255,-0.1417822168388314,-2.7090298015585623,2.2284856858239044,0.055601593017295316,-0.1696340737531911,0.030962828602341785
-2.780849179114254,-1.370063676041564,1.3006666058102168,-4.137914620629898,-0.13976321739951,0.1369873345902561,-0.08950657163038722
-0.6454256028402119,-2.9279638067284797,-2.265698511000126,1.8021670827902412,-0.08073841675557153,-0.12700807595357272,0.03967394199782444
3.2704906388906405,-3.0515063479017868,4.940885983532116,2.5395304290422294,0.153988014071264,-0.0784128286460508,-0.19385227869516253
1.8868864660794094,0.5600187802478107,-0.653234327310769,0.608578882751063,0.048044996035350285,-0.051773617917868615,-0.0014456550171059314
3.00140682243401,1.835499895078664,3.9783866545148783,-1.3833039210415654,0.14863978901971975,0.08391567296402196,-0.14505772228692868
-1.077490800925526,-4.736813753254224,-1.9145112323765021,-4.932446084562242,-0.2532252374223699,-0.01282776200285916,-0.1483835067669875
4.838143718018976,2.9120011742298013,4.172153454325425,3.758882423944561,0.3136236154103753,-0.03025743026816622,-0.05198696831488974
-3.2417334947824217,3.0344785464718793,3.1249994374723062,-2.0361970942224064,0.01763094789878715,0.2287481714589803,0.024778122434657518
3.1822502537672115,-2.742883436212594,-2.760983503670106,4.678488442289037,0.047137435123470975,-0.267292112718779,0.03365196124398529
-2.9575642174719228,4.80392376724749,-1.9013674641205744,4.179017900192161,0.08248019971694306,0.03362205240813355,0.30759718553404775
3.307774270232102,-4.668045491594346,3.5287973390818426,2.468666043792237,0.09274384323023671,-0.13831376933073686,-0.20079891238035674
2.310430972758536,-1.629425222999691,-1.4448584398525668,-2.3465455343970487,-0.06220796448981541,-0.060763382024274906,-0.10758985089561578
-0.5419903065480476,-2.3266528898874004,1.3644158585880417,2.762910442810968,0.025173662099271236,-0.06366314335124558,-0.008581511091476137
1.5747193527243795,3.833642041503282,-4.495236805877969,0.4081628007523719,0.026425747782041285,-0.05288953835702877,0.15916271767576098
4.574476288647711,-0.4264105007072603,-0.23073726686574947,3.797710077606112,0.15430077197361627,-0.18058668267653666,-0.02160976544184688
2.089374367045923,2.717916535557139,-0.6648061368438771,-4.456031425421404,-0.006270933193244392,0.08839534914177487,-0.0702818471125847
-0.8028874293755459,4.9428092678560365,-3.216801688945038,-4.3176535977965855,-0.06789066896522267,0.1369309721216626,0.10321877307511189
-0.652486007659828,1.7024745822808285,-4.924765940280529,-1.3639867264357508,-0.10477528184190557,-0.024116372478082432,0.13146088452856522
4.151486553605315,4.520599770513172,-0.26370704547124646,2.450879039042303,0.2171851663537909,-0.04690945735211385,0.06852665114269794
4.648804746124204,-2.1821031129491497,-1.03340462262002,-4.878876912832897,-0.06891159804555726,-0.059708711377209546,-0.23725289220636073
3.6336183496711687,-3.26153169695096,3.038026223644481,3.1847880970322304,0.13189801946793842,-0.14083823840019757,-0.14996418162743066
3.348310173370649,-1.3805338854567073,-1.0159886112070815,1.7572964044021635,0.054181681622180476,-0.15004258148873204,-0.04345686762706915
0.6667741886570298,-2.8257106027675896,1.749200614735292,0.6713471434986023,0.00523222688246669,-0.04829262640375859,-0.10156307250358466
1.6677753505593067,2.2997334522970103,0.6318686560920792,2.1395839873000337,0.1347792289249686,-0.017515144589405018,0.047548298509903504
-0.581332038225769,2.1924089007828513,1.1258597848371128,-0.019867416795423587,0.054341384611975435,0.07838936281282313,0.03617808305280187
3.93885951038763,-3.963685058783547,-2.2134621907810406,-3.9429562487962952,-0.12362487975946505,-0.12346101022311844,-0.21404530282636514
-4.247967472898041,-0.31398836680043374,-4.79289216422371,-1.5109834353803686,-0.21731662878605107,0.013041407545085306,0.16035306299868776
0.409950270366064,-3.169939184063748,1.6091079987236991,3.7703141555675774,0.05238866481187185,-0.11482191222547382,-0.031526295501909635
